timestamp,Usage(kWh)_1,Generation(kVarh)_1,Usage(kVarh)_1,Generation(kWh)_1
2022-11-02 12:30:00+00:00,30.412,0.0,10.5397,
2022-11-02 12:45:00+00:00,31.5141,0.0,11.1875,
2022-11-02 13:00:00+00:00,30.8663,0.0,10.6472,
2022-11-02 13:15:00+00:00,31.0518,0.0,11.4374,
2022-11-02 13:30:00+00:00,29.4578,0.0,10.3569,
2022-11-02 13:45:00+00:00,31.3636,0.0,11.8057,
2022-11-02 14:00:00+00:00,29.9873,0.0,10.1741,
2022-11-02 14:15:00+00:00,31.0437,0.0,11.295,
2022-11-02 14:30:00+00:00,31.0813,0.0,10.588,
2022-11-02 14:45:00+00:00,29.3798,0.0,9.7789,
2022-11-02 15:00:00+00:00,31.4819,0.0,12.0933,
2022-11-02 15:15:00+00:00,30.361,0.0,10.2897,
2022-11-02 15:30:00+00:00,31.1566,0.0,11.1767,
2022-11-02 15:45:00+00:00,30.74,0.0,11.3004,
2022-11-02 16:00:00+00:00,30.8797,0.0,11.0316,
2022-11-02 16:15:00+00:00,30.8932,0.0,11.0074,
2022-11-02 16:30:00+00:00,30.9577,0.0,12.1417,
2022-11-02 16:45:00+00:00,30.9685,0.0,10.6687,
2022-11-02 17:00:00+00:00,30.8824,0.0,11.5584,
2022-11-02 17:15:00+00:00,30.0277,0.0,10.7547,
2022-11-02 17:30:00+00:00,30.3502,0.0,10.4268,
2022-11-02 17:45:00+00:00,30.8771,0.0,11.0638,
2022-11-02 18:00:00+00:00,31.119,0.0,11.5826,
2022-11-02 18:15:00+00:00,30.7373,0.0,10.7305,
2022-11-02 18:30:00+00:00,30.49,0.0,10.8461,
2022-11-02 18:45:00+00:00,31.9173,0.0,11.209,
2022-11-02 19:00:00+00:00,30.8045,0.0,10.8407,
2022-11-02 19:15:00+00:00,29.783,0.0,10.666,
2022-11-02 19:30:00+00:00,31.2104,0.0,10.7117,
2022-11-02 19:45:00+00:00,32.635,0.0,9.3596,
2022-11-02 20:00:00+00:00,32.7694,0.0,9.5693,
2022-11-02 20:15:00+00:00,38.7825,0.0,12.7546,
2022-11-02 20:30:00+00:00,38.769,0.0,13.6174,
2022-11-02 20:45:00+00:00,40.4732,0.0,15.2571,
2022-11-02 21:00:00+00:00,43.8144,0.0,15.921,
2022-11-02 21:15:00+00:00,45.2847,0.0,16.128,
2022-11-02 21:30:00+00:00,45.1315,0.0,16.4828,
2022-11-02 21:45:00+00:00,45.3143,0.0,15.7624,
2022-11-02 22:00:00+00:00,45.6933,0.0,15.0125,
2022-11-02 22:15:00+00:00,46.5212,0.0,14.8189,
2022-11-02 22:30:00+00:00,41.4705,0.0,15.0528,
2022-11-02 22:45:00+00:00,43.0833,0.0,16.3377,
2022-11-02 23:00:00+00:00,41.1506,0.0,15.292,
2022-11-02 23:15:00+00:00,43.0295,0.0,14.913,
2022-11-02 23:30:00+00:00,39.1185,0.0,13.2088,
2022-11-02 23:45:00+00:00,41.9704,0.0,15.0877,
2022-11-03 00:00:00+00:00,40.7904,0.0,14.2679,
2022-11-03 00:15:00+00:00,38.769,0.0,12.8325,
2022-11-03 00:30:00+00:00,38.1669,0.0,12.5879,
2022-11-03 00:45:00+00:00,40.9356,0.0,14.2921,
2022-11-03 01:00:00+00:00,38.1562,0.0,12.682,
2022-11-03 01:15:00+00:00,37.3283,0.0,12.8379,
2022-11-03 01:30:00+00:00,39.9222,0.0,14.5663,
2022-11-03 01:45:00+00:00,39.2018,0.0,13.7061,
2022-11-03 02:00:00+00:00,39.6964,0.0,13.8889,
2022-11-03 02:15:00+00:00,39.5862,0.0,13.9238,
2022-11-03 02:30:00+00:00,39.8765,0.0,13.8943,
2022-11-03 02:45:00+00:00,41.328,0.0,15.4883,
2022-11-03 03:00:00+00:00,38.4545,0.0,13.9884,
2022-11-03 03:15:00+00:00,39.7313,0.0,15.8726,
2022-11-03 03:30:00+00:00,41.2823,0.0,15.4318,
2022-11-03 03:45:00+00:00,38.8147,0.0,13.2035,
2022-11-03 04:00:00+00:00,41.0108,0.0,14.4453,
2022-11-03 04:15:00+00:00,36.3229,0.0,13.3889,
2022-11-03 04:30:00+00:00,38.9491,0.0,14.4023,
2022-11-03 04:45:00+00:00,37.8013,0.0,13.5314,
2022-11-03 05:00:00+00:00,36.8095,0.0,13.2814,
2022-11-03 05:15:00+00:00,33.0651,0.0,11.0262,
2022-11-03 05:30:00+00:00,36.5944,0.0,12.5073,
2022-11-03 05:45:00+00:00,33.5382,0.0,12.4562,
2022-11-03 06:00:00+00:00,32.0598,0.0,11.6122,
2022-11-03 06:15:00+00:00,32.6404,0.0,12.0745,
2022-11-03 06:30:00+00:00,32.9468,0.0,13.0368,
2022-11-03 06:45:00+00:00,31.9012,0.0,12.182,
2022-11-03 07:00:00+00:00,30.7507,0.0,10.3354,
2022-11-03 07:15:00+00:00,32.0705,0.0,11.8971,
2022-11-03 07:30:00+00:00,31.3528,0.0,12.2304,
2022-11-03 07:45:00+00:00,30.5814,0.0,11.4348,
2022-11-03 08:00:00+00:00,29.6271,0.0,9.6445,
2022-11-03 08:15:00+00:00,31.0679,0.0,12.0772,
2022-11-03 08:30:00+00:00,30.4309,0.0,11.1176,
2022-11-03 08:45:00+00:00,33.1054,0.0,12.475,
2022-11-03 09:00:00+00:00,31.0303,0.0,10.9832,
2022-11-03 09:15:00+00:00,33.1215,0.0,12.2412,
2022-11-03 09:30:00+00:00,31.4227,0.0,11.0396,
2022-11-03 09:45:00+00:00,30.8018,0.0,10.4993,
2022-11-03 10:00:00+00:00,33.1108,0.0,11.7251,
2022-11-03 10:15:00+00:00,32.0463,0.0,11.4778,
2022-11-03 10:30:00+00:00,33.3715,0.0,12.8164,
2022-11-03 10:45:00+00:00,30.6916,0.0,10.5961,
2022-11-03 11:00:00+00:00,33.307,0.0,12.2492,
2022-11-03 11:15:00+00:00,32.0437,0.0,11.6821,
2022-11-03 11:30:00+00:00,32.2856,0.0,12.1471,
2022-11-03 11:45:00+00:00,30.9308,0.0,10.2655,
2022-11-03 12:00:00+00:00,32.8554,0.0,12.5745,
2022-11-03 12:15:00+00:00,32.1324,0.0,11.6364,
2022-11-03 12:30:00+00:00,30.8529,0.0,10.7681,
2022-11-03 12:45:00+00:00,32.9092,0.0,12.3379,
2022-11-03 13:00:00+00:00,30.7937,0.0,10.8219,
2022-11-03 13:15:00+00:00,32.0947,0.0,11.7116,
2022-11-03 13:30:00+00:00,31.799,0.0,11.3219,
2022-11-03 13:45:00+00:00,32.8474,0.0,12.8191,
2022-11-03 14:00:00+00:00,30.8744,0.0,10.916,
2022-11-03 14:15:00+00:00,32.5544,0.0,12.5718,
2022-11-03 14:30:00+00:00,31.1674,0.0,10.8165,
2022-11-03 14:45:00+00:00,32.4415,0.0,12.26,
2022-11-03 15:00:00+00:00,31.8071,0.0,11.5933,
2022-11-03 15:15:00+00:00,31.6378,0.0,12.1659,
2022-11-03 15:30:00+00:00,31.1889,0.0,10.8058,
2022-11-03 15:45:00+00:00,31.3582,0.0,11.1767,
2022-11-03 16:00:00+00:00,32.4764,0.0,10.2467,
2022-11-03 16:15:00+00:00,31.584,0.0,11.2224,
2022-11-03 16:30:00+00:00,33.0463,0.0,12.6739,
2022-11-03 16:45:00+00:00,31.4012,0.0,11.424,
2022-11-03 17:00:00+00:00,32.5813,0.0,12.3756,
2022-11-03 17:15:00+00:00,31.7077,0.0,11.9804,
2022-11-03 17:30:00+00:00,32.0168,0.0,12.217,
2022-11-03 17:45:00+00:00,33.0167,0.0,13.3164,
2022-11-03 18:00:00+00:00,30.9281,0.0,10.588,
2022-11-03 18:15:00+00:00,33.2855,0.0,10.8783,
2022-11-03 18:30:00+00:00,31.9388,0.0,11.9401,
2022-11-03 18:45:00+00:00,32.1834,0.0,11.8218,
2022-11-03 19:00:00+00:00,31.1808,0.0,10.9724,
2022-11-03 19:15:00+00:00,29.6621,0.0,11.6149,
2022-11-03 19:30:00+00:00,33.2963,0.0,13.1685,
2022-11-03 19:45:00+00:00,32.1512,0.0,11.2923,
2022-11-03 20:00:00+00:00,32.7721,0.0,11.2708,
2022-11-03 20:15:00+00:00,39.7636,0.0,15.5555,
2022-11-03 20:30:00+00:00,38.5298,0.0,15.0851,
2022-11-03 20:45:00+00:00,40.2958,0.0,16.3377,
2022-11-03 21:00:00+00:00,44.3708,0.0,17.1037,
2022-11-03 21:15:00+00:00,46.0669,0.0,16.0662,
2022-11-03 21:30:00+00:00,43.9864,0.0,14.5663,
2022-11-03 21:45:00+00:00,45.1933,0.0,14.6845,
2022-11-03 22:00:00+00:00,42.1021,0.0,15.3754,
2022-11-03 22:15:00+00:00,43.7848,0.0,15.4479,
2022-11-03 22:30:00+00:00,42.9354,0.0,14.6496,
2022-11-03 22:45:00+00:00,43.3091,0.0,15.1442,
2022-11-03 23:00:00+00:00,42.3844,0.0,15.0259,
2022-11-03 23:15:00+00:00,41.0404,0.0,14.1335,
2022-11-03 23:30:00+00:00,41.9866,0.0,14.9211,
2022-11-03 23:45:00+00:00,41.457,0.0,14.9345,
2022-11-04 00:00:00+00:00,41.2716,0.0,13.5878,
2022-11-04 00:15:00+00:00,43.6021,0.0,16.0904,
2022-11-04 00:30:00+00:00,41.5995,0.0,14.3539,
2022-11-04 00:45:00+00:00,41.8952,0.0,15.0931,
2022-11-04 01:00:00+00:00,40.4705,0.0,13.4131,
2022-11-04 01:15:00+00:00,39.5485,0.0,15.5555,
2022-11-04 01:30:00+00:00,41.6963,0.0,15.3834,
2022-11-04 01:45:00+00:00,42.7849,0.0,16.1495,
2022-11-04 02:00:00+00:00,40.4732,0.0,12.8029,
2022-11-04 02:15:00+00:00,41.8979,0.0,15.8054,
2022-11-04 02:30:00+00:00,38.5943,0.0,14.7114,
2022-11-04 02:45:00+00:00,39.7152,0.0,16.7005,
2022-11-04 03:00:00+00:00,38.6642,0.0,13.9642,
2022-11-04 03:15:00+00:00,39.2233,0.0,14.0771,
2022-11-04 03:30:00+00:00,37.9626,0.0,12.9884,
2022-11-04 03:45:00+00:00,38.7959,0.0,12.5798,
2022-11-04 04:00:00+00:00,39.7421,0.0,14.6415,
2022-11-04 04:15:00+00:00,39.5889,0.0,14.1738,
2022-11-04 04:30:00+00:00,36.5971,0.0,13.1443,
2022-11-04 04:45:00+00:00,33.5543,0.0,12.6793,
2022-11-04 05:00:00+00:00,35.7665,0.0,14.3835,
2022-11-04 05:15:00+00:00,30.7427,0.0,11.6552,
2022-11-04 05:30:00+00:00,30.5599,0.0,11.6579,
2022-11-04 05:45:00+00:00,30.9335,0.0,11.4106,
2022-11-04 06:00:00+00:00,29.3503,0.0,11.674,
2022-11-04 06:15:00+00:00,29.697,0.0,10.287,
2022-11-04 06:30:00+00:00,28.5493,0.0,10.0021,
2022-11-04 06:45:00+00:00,28.7105,0.0,12.053,
2022-11-04 07:00:00+00:00,28.0708,0.0,10.0612,
2022-11-04 07:15:00+00:00,27.9579,0.0,9.6902,
2022-11-04 07:30:00+00:00,30.0357,0.0,11.3676,
2022-11-04 07:45:00+00:00,30.9335,0.0,10.9859,
2022-11-04 08:00:00+00:00,29.0304,0.0,8.7924,
2022-11-04 08:15:00+00:00,30.0733,0.0,10.1795,
2022-11-04 08:30:00+00:00,29.9605,0.0,10.4187,
2022-11-04 08:45:00+00:00,28.6917,0.0,10.2225,
2022-11-04 09:00:00+00:00,30.5384,0.0,10.6284,
2022-11-04 09:15:00+00:00,29.8476,0.0,9.7359,
2022-11-04 09:30:00+00:00,28.5036,0.0,9.3623,
2022-11-04 09:45:00+00:00,29.0922,0.0,10.3219,
2022-11-04 10:00:00+00:00,31.0437,0.0,10.8945,
2022-11-04 10:15:00+00:00,30.2911,0.0,10.1338,
2022-11-04 10:30:00+00:00,29.4659,0.0,11.0369,
2022-11-04 10:45:00+00:00,31.4792,0.0,12.0853,
2022-11-04 11:00:00+00:00,28.2106,0.0,10.4778,
2022-11-04 11:15:00+00:00,29.9551,0.0,11.1364,
2022-11-04 11:30:00+00:00,27.2053,0.0,8.6312,
2022-11-04 11:45:00+00:00,28.9041,0.0,11.9186,
2022-11-04 12:00:00+00:00,28.103,0.0,9.0209,
2022-11-04 12:15:00+00:00,28.2509,0.0,9.1123,
2022-11-04 12:30:00+00:00,28.0439,0.0,10.3703,
2022-11-04 12:45:00+00:00,28.474,0.0,10.7332,
2022-11-04 13:00:00+00:00,27.1354,0.0,9.2494,
2022-11-04 13:15:00+00:00,27.001,0.0,10.3112,
2022-11-04 13:30:00+00:00,29.3852,0.0,10.209,
2022-11-04 13:45:00+00:00,26.5763,0.0,9.2655,
2022-11-04 14:00:00+00:00,27.38,0.0,10.9133,
2022-11-04 14:15:00+00:00,29.0358,0.0,10.0397,
2022-11-04 14:30:00+00:00,27.1112,0.0,9.6204,
2022-11-04 14:45:00+00:00,28.0197,0.0,10.8488,
2022-11-04 15:00:00+00:00,28.3127,0.0,9.1607,
2022-11-04 15:15:00+00:00,26.63,0.0,10.2789,
2022-11-04 15:30:00+00:00,28.7347,0.0,9.9187,
2022-11-04 15:45:00+00:00,27.3692,0.0,9.7091,
2022-11-04 16:00:00+00:00,28.2724,0.0,10.967,
2022-11-04 16:15:00+00:00,27.6434,0.0,8.7629,
2022-11-04 16:30:00+00:00,27.8799,0.0,10.5477,
2022-11-04 16:45:00+00:00,28.0762,0.0,9.1876,
2022-11-04 17:00:00+00:00,28.1461,0.0,8.9188,
2022-11-04 17:15:00+00:00,27.6326,0.0,8.3059,
2022-11-04 17:30:00+00:00,28.8637,0.0,9.287,
2022-11-04 17:45:00+00:00,27.6031,0.0,9.83,
2022-11-04 18:00:00+00:00,27.8262,0.0,11.3299,
2022-11-04 18:15:00+00:00,29.0573,0.0,10.4026,
2022-11-04 18:30:00+00:00,27.1837,0.0,10.4805,
2022-11-04 18:45:00+00:00,28.4605,0.0,9.8623,
2022-11-04 19:00:00+00:00,26.2322,0.0,9.0182,
2022-11-04 19:15:00+00:00,27.966,0.0,11.7949,
2022-11-04 19:30:00+00:00,28.5466,0.0,12.6363,
2022-11-04 19:45:00+00:00,27.6622,0.0,10.8649,
2022-11-04 20:00:00+00:00,28.4256,0.0,11.7493,
2022-11-04 20:15:00+00:00,31.9227,0.0,12.5449,
2022-11-04 20:30:00+00:00,32.0813,0.0,13.4615,
2022-11-04 20:45:00+00:00,33.9011,0.0,12.682,
2022-11-04 21:00:00+00:00,34.0973,0.0,12.4024,
2022-11-04 21:15:00+00:00,40.4813,0.0,15.2517,
2022-11-04 21:30:00+00:00,41.8414,0.0,15.5985,
2022-11-04 21:45:00+00:00,38.7502,0.0,14.4749,
2022-11-04 22:00:00+00:00,35.1859,0.0,13.1524,
2022-11-04 22:15:00+00:00,34.4897,0.0,12.1363,
2022-11-04 22:30:00+00:00,34.1967,0.0,11.0934,
2022-11-04 22:45:00+00:00,33.3124,0.0,11.838,
2022-11-04 23:00:00+00:00,35.5031,0.0,12.9132,
2022-11-04 23:15:00+00:00,35.8767,0.0,10.8595,
2022-11-04 23:30:00+00:00,34.4978,0.0,11.6982,
2022-11-04 23:45:00+00:00,33.8688,0.0,11.7761,
2022-11-05 00:00:00+00:00,33.4844,0.0,12.9024,
2022-11-05 00:15:00+00:00,36.2047,0.0,12.0664,
2022-11-05 00:30:00+00:00,34.2129,0.0,12.6336,
2022-11-05 00:45:00+00:00,34.2209,0.0,12.889,
2022-11-05 01:00:00+00:00,34.1161,0.0,12.7411,
2022-11-05 01:15:00+00:00,34.2451,0.0,13.5959,
2022-11-05 01:30:00+00:00,37.2315,0.0,13.2088,
2022-11-05 01:45:00+00:00,35.7155,0.0,12.6121,
2022-11-05 02:00:00+00:00,36.3686,0.0,13.6927,
2022-11-05 02:15:00+00:00,34.057,0.0,11.3837,
2022-11-05 02:30:00+00:00,34.2962,0.0,12.2788,
2022-11-05 02:45:00+00:00,34.2693,0.0,11.5933,
2022-11-05 03:00:00+00:00,34.6886,0.0,11.5665,
2022-11-05 03:15:00+00:00,34.3043,0.0,11.2197,
2022-11-05 03:30:00+00:00,32.5786,0.0,10.8864,
2022-11-05 03:45:00+00:00,32.4603,0.0,12.7895,
2022-11-05 04:00:00+00:00,33.2049,0.0,11.4912,
2022-11-05 04:15:00+00:00,32.5947,0.0,12.4078,
2022-11-05 04:30:00+00:00,31.0168,0.0,11.5745,
2022-11-05 04:45:00+00:00,33.0705,0.0,12.9857,
2022-11-05 05:00:00+00:00,31.541,0.0,11.502,
2022-11-05 05:15:00+00:00,31.2722,0.0,10.9885,
2022-11-05 05:30:00+00:00,29.146,0.0,11.2923,
2022-11-05 05:45:00+00:00,31.9711,0.0,13.3056,
2022-11-05 06:00:00+00:00,29.6701,0.0,11.6955,
2022-11-05 06:15:00+00:00,29.111,0.0,9.9375,
2022-11-05 06:30:00+00:00,28.8342,0.0,9.1607,
2022-11-05 06:45:00+00:00,29.8476,0.0,10.4536,
2022-11-05 07:00:00+00:00,26.9795,0.0,10.3192,
2022-11-05 07:15:00+00:00,28.5277,0.0,11.088,
2022-11-05 07:30:00+00:00,30.0115,0.0,10.6606,
2022-11-05 07:45:00+00:00,28.3557,0.0,10.4725,
2022-11-05 08:00:00+00:00,27.9498,0.0,10.7117,
2022-11-05 08:15:00+00:00,29.611,0.0,10.2682,
2022-11-05 08:30:00+00:00,28.6621,0.0,10.1284,
2022-11-05 08:45:00+00:00,29.0546,0.0,10.7224,
2022-11-05 09:00:00+00:00,27.3262,0.0,9.5612,
2022-11-05 09:15:00+00:00,29.9067,0.0,10.4805,
2022-11-05 09:30:00+00:00,28.4686,0.0,9.1446,
2022-11-05 09:45:00+00:00,28.1111,0.0,11.4025,
2022-11-05 10:00:00+00:00,29.5653,0.0,12.1094,
2022-11-05 10:15:00+00:00,28.5788,0.0,11.4294,
2022-11-05 10:30:00+00:00,28.4579,0.0,11.1122,
2022-11-05 10:45:00+00:00,28.4175,0.0,10.1633,
2022-11-05 11:00:00+00:00,28.439,0.0,11.2036,
2022-11-05 11:15:00+00:00,29.1137,0.0,9.8085,
2022-11-05 11:30:00+00:00,28.3665,0.0,11.3783,
2022-11-05 11:45:00+00:00,27.9122,0.0,12.1148,
2022-11-05 12:00:00+00:00,28.7025,0.0,12.1981,
2022-11-05 12:15:00+00:00,29.0895,0.0,10.5961,
2022-11-05 12:30:00+00:00,27.4391,0.0,10.0719,
2022-11-05 12:45:00+00:00,30.0518,0.0,10.9939,
2022-11-05 13:00:00+00:00,27.6058,0.0,8.779,
2022-11-05 13:15:00+00:00,28.7455,0.0,9.6392,
2022-11-05 13:30:00+00:00,28.8664,0.0,10.2332,
2022-11-05 13:45:00+00:00,28.7347,0.0,9.3489,
2022-11-05 14:00:00+00:00,28.8933,0.0,9.5908,
2022-11-05 14:15:00+00:00,26.9257,0.0,9.8435,
2022-11-05 14:30:00+00:00,29.4981,0.0,10.1418,
2022-11-05 14:45:00+00:00,28.3127,0.0,9.5881,
2022-11-05 15:00:00+00:00,27.7079,0.0,10.7896,
2022-11-05 15:15:00+00:00,28.6863,0.0,10.6418,
2022-11-05 15:30:00+00:00,26.759,0.0,10.0155,
2022-11-05 15:45:00+00:00,29.6917,0.0,12.4938,
2022-11-05 16:00:00+00:00,28.5923,0.0,10.2843,
2022-11-05 16:15:00+00:00,26.9606,0.0,10.4187,
2022-11-05 16:30:00+00:00,29.6513,0.0,11.6364,
2022-11-05 16:45:00+00:00,27.716,0.0,10.7789,
2022-11-05 17:00:00+00:00,29.5384,0.0,12.6605,
2022-11-05 17:15:00+00:00,26.5117,0.0,9.3059,
2022-11-05 17:30:00+00:00,28.4471,0.0,12.3756,
2022-11-05 17:45:00+00:00,28.8879,0.0,11.8165,
2022-11-05 18:00:00+00:00,28.302,0.0,10.4429,
2022-11-05 18:15:00+00:00,27.9337,0.0,9.2897,
2022-11-05 18:30:00+00:00,28.3046,0.0,9.3139,
2022-11-05 18:45:00+00:00,28.7159,0.0,9.5612,
2022-11-05 19:00:00+00:00,25.7914,0.0,9.5935,
2022-11-05 19:15:00+00:00,29.1648,0.0,11.7976,
2022-11-05 19:30:00+00:00,29.1191,0.0,10.5155,
2022-11-05 19:45:00+00:00,27.423,0.0,9.4833,
2022-11-05 20:00:00+00:00,28.6595,0.0,12.5126,
2022-11-05 20:15:00+00:00,31.2856,0.0,11.6847,
2022-11-05 20:30:00+00:00,32.7264,0.0,12.0315,
2022-11-05 20:45:00+00:00,29.9309,0.0,10.7386,
2022-11-05 21:00:00+00:00,30.8045,0.0,10.7009,
2022-11-05 21:15:00+00:00,32.2291,0.0,11.6095,
2022-11-05 21:30:00+00:00,33.4871,0.0,11.6122,
2022-11-05 21:45:00+00:00,34.5516,0.0,10.9751,
2022-11-05 22:00:00+00:00,34.7908,0.0,11.9267,
2022-11-05 22:15:00+00:00,33.4468,0.0,13.2303,
2022-11-05 22:30:00+00:00,34.3123,0.0,12.7008,
2022-11-05 22:45:00+00:00,32.7076,0.0,11.924,
2022-11-05 23:00:00+00:00,35.3203,0.0,13.018,
2022-11-05 23:15:00+00:00,33.7505,0.0,12.8701,
2022-11-05 23:30:00+00:00,35.0703,0.0,13.7491,
2022-11-05 23:45:00+00:00,34.6806,0.0,12.2788,
2022-11-06 00:00:00+00:00,34.6886,0.0,12.7546,
2022-11-06 00:15:00+00:00,36.2799,0.0,13.3916,
2022-11-06 00:30:00+00:00,35.2155,0.0,12.0127,
2022-11-06 00:45:00+00:00,34.4602,0.0,13.0959,
2022-11-06 01:00:00+00:00,34.8822,0.0,14.3432,
2022-11-06 01:15:00+00:00,36.2074,0.0,13.4158,
2022-11-06 01:30:00+00:00,35.3795,0.0,12.3352,
2022-11-06 01:45:00+00:00,35.5945,0.0,12.3756,
2022-11-06 02:00:00+00:00,35.7074,0.0,12.2653,
2022-11-06 02:15:00+00:00,36.5595,0.0,12.846,
2022-11-06 02:30:00+00:00,36.5245,0.0,13.3594,
2022-11-06 02:45:00+00:00,34.823,0.0,12.6067,
2022-11-06 03:00:00+00:00,33.2506,0.0,12.3782,
2022-11-06 03:15:00+00:00,32.67,0.0,13.0906,
2022-11-06 03:30:00+00:00,32.2668,0.0,11.6632,
2022-11-06 03:45:00+00:00,32.2668,0.0,12.1229,
2022-11-06 04:00:00+00:00,32.5087,0.0,10.5665,
2022-11-06 04:15:00+00:00,31.2534,0.0,10.0316,
2022-11-06 04:30:00+00:00,31.7453,0.0,10.6794,
2022-11-06 04:45:00+00:00,30.5921,0.0,10.2225,
2022-11-06 05:00:00+00:00,31.2803,0.0,11.4831,
2022-11-06 05:15:00+00:00,29.017,0.0,12.182,
2022-11-06 05:30:00+00:00,30.0411,0.0,11.3568,
2022-11-06 05:45:00+00:00,30.1405,0.0,10.5692,
2022-11-06 06:00:00+00:00,30.6701,0.0,11.3192,
2022-11-06 06:15:00+00:00,27.9928,0.0,9.0182,
2022-11-06 06:30:00+00:00,30.4093,0.0,11.0773,
2022-11-06 06:45:00+00:00,27.8477,0.0,9.9053,
2022-11-06 07:00:00+00:00,27.2698,0.0,10.3058,
2022-11-06 07:15:00+00:00,29.3207,0.0,10.4671,
2022-11-06 07:30:00+00:00,29.3207,0.0,11.0342,
2022-11-06 07:45:00+00:00,28.9901,0.0,9.6311,
2022-11-06 08:00:00+00:00,28.5331,0.0,9.7521,
2022-11-06 08:15:00+00:00,28.7213,0.0,10.1042,
2022-11-06 08:30:00+00:00,27.7832,0.0,10.6069,
2022-11-06 08:45:00+00:00,28.0923,0.0,10.9052,
2022-11-06 09:00:00+00:00,27.4149,0.0,9.4107,
2022-11-06 09:15:00+00:00,28.0466,0.0,9.2548,
2022-11-06 09:30:00+00:00,27.3827,0.0,9.7521,
2022-11-06 09:45:00+00:00,28.5976,0.0,10.588,
2022-11-06 10:00:00+00:00,26.9795,0.0,10.2628,
2022-11-06 10:15:00+00:00,28.052,0.0,10.8488,
2022-11-06 10:30:00+00:00,29.4094,0.0,11.1901,
2022-11-06 10:45:00+00:00,29.6863,0.0,10.5181,
2022-11-06 11:00:00+00:00,28.9148,0.0,9.8542,
2022-11-06 11:15:00+00:00,29.111,0.0,10.6337,
2022-11-06 11:30:00+00:00,28.0762,0.0,12.0181,
2022-11-06 11:45:00+00:00,28.1245,0.0,12.2116,
2022-11-06 12:00:00+00:00,26.9365,0.0,11.217,
2022-11-06 12:15:00+00:00,28.9498,0.0,11.3971,
2022-11-06 12:30:00+00:00,27.7966,0.0,9.2333,
2022-11-06 12:45:00+00:00,28.2321,0.0,9.3435,
2022-11-06 13:00:00+00:00,28.8503,0.0,10.3273,
2022-11-06 13:15:00+00:00,28.982,0.0,10.2601,
2022-11-06 13:30:00+00:00,26.0548,0.0,9.1231,
2022-11-06 13:45:00+00:00,27.7348,0.0,10.6284,
2022-11-06 14:00:00+00:00,28.6272,0.0,9.701,
2022-11-06 14:15:00+00:00,28.3288,0.0,9.5075,
2022-11-06 14:30:00+00:00,27.3665,0.0,10.8488,
2022-11-06 14:45:00+00:00,27.8557,0.0,8.7709,
2022-11-06 15:00:00+00:00,27.4472,0.0,8.5505,
2022-11-06 15:15:00+00:00,28.5869,0.0,9.537,
2022-11-06 15:30:00+00:00,27.7402,0.0,8.822,
2022-11-06 15:45:00+00:00,27.4095,0.0,8.9268,
2022-11-06 16:00:00+00:00,29.2293,0.0,9.9564,
2022-11-06 16:15:00+00:00,26.88,0.0,10.1553,
2022-11-06 16:30:00+00:00,28.5412,0.0,10.7654,
2022-11-06 16:45:00+00:00,27.2429,0.0,11.1364,
2022-11-06 17:00:00+00:00,28.2805,0.0,11.0342,
2022-11-06 17:15:00+00:00,27.802,0.0,8.4538,
2022-11-06 17:30:00+00:00,28.2267,0.0,9.8918,
2022-11-06 17:45:00+00:00,27.1703,0.0,8.6688,
2022-11-06 18:00:00+00:00,29.0089,0.0,10.2762,
2022-11-06 18:15:00+00:00,27.6246,0.0,10.3837,
2022-11-06 18:30:00+00:00,28.1864,0.0,11.8406,
2022-11-06 18:45:00+00:00,27.0225,0.0,9.8139,
2022-11-06 19:00:00+00:00,26.6273,0.0,9.9913,
2022-11-06 19:15:00+00:00,29.8476,0.0,11.0799,
2022-11-06 19:30:00+00:00,28.7616,0.0,10.4053,
2022-11-06 19:45:00+00:00,26.8639,0.0,8.8516,
2022-11-06 20:00:00+00:00,29.232,0.0,11.1391,
2022-11-06 20:15:00+00:00,29.3046,0.0,10.9509,
2022-11-06 20:30:00+00:00,32.7963,0.0,11.5584,
2022-11-06 20:45:00+00:00,33.3178,0.0,13.2599,
2022-11-06 21:00:00+00:00,35.3257,0.0,14.1765,
2022-11-06 21:15:00+00:00,39.7824,0.0,15.2114,
2022-11-06 21:30:00+00:00,37.8981,0.0,14.5663,
2022-11-06 21:45:00+00:00,39.5432,0.0,16.1925,
2022-11-06 22:00:00+00:00,37.374,0.0,14.1873,
2022-11-06 22:15:00+00:00,35.1322,0.0,13.0691,
2022-11-06 22:30:00+00:00,35.3069,0.0,13.9292,
2022-11-06 22:45:00+00:00,37.3471,0.0,14.7625,
2022-11-06 23:00:00+00:00,38.1293,0.0,15.0367,
2022-11-06 23:15:00+00:00,37.5514,0.0,13.6201,
2022-11-06 23:30:00+00:00,36.831,0.0,13.4938,
2022-11-06 23:45:00+00:00,37.7126,0.0,13.5663,
2022-11-07 00:00:00+00:00,38.0298,0.0,13.8163,
2022-11-07 00:15:00+00:00,36.0488,0.0,12.2358,
2022-11-07 00:30:00+00:00,37.718,0.0,13.6873,
2022-11-07 00:45:00+00:00,33.479,0.0,12.4239,
2022-11-07 01:00:00+00:00,35.6321,0.0,14.2437,
2022-11-07 01:15:00+00:00,39.6346,0.0,15.8511,
2022-11-07 01:30:00+00:00,37.2369,0.0,13.7518,
2022-11-07 01:45:00+00:00,36.7073,0.0,13.569,
